9.6	1.999734	3E-7	1.33E-4	6.96E-6	1.33E-4	1.68E-6
9.8	1.999839	2.9E-7	8.1E-5	6.96E-6	8.1E-5	1.67E-6
10	1.999902	1.6E-7	4.9E-5	6.95E-6	4.9E-5	1.66E-6
10.2	1.99994	9E-8	3E-5	6.95E-6	3E-5	1.65E-6
10.4	1.999964	5E-8	1.8E-5	6.95E-6	1.8E-5	1.65E-6
10.6	1.999978	2E-8	1.1E-5	6.95E-6	1.1E-5	1.65E-6
10.8	1.999987	3E-8	7E-6	6.95E-6	7E-6	1.65E-6
11	1.999992	1E-8	4E-6	6.95E-6	4E-6	1.65E-6
11.2	1.999995	1E-8	2E-6	6.95E-6	2E-6	1.65E-6
11.4	1.999997	0	1E-6	6.95E-6	1E-6	1.65E-6
11.6	1.999998	0	1E-6	6.95E-6	1E-6	1.65E-6
11.8	1.999999	0	1E-6	6.95E-6	1E-6	1.65E-6
12	1.999999	0	0	6.95E-6	0	1.65E-6					
